account_id,customer_id,account_type,opened_date,status
37976,23825,LOAN,2024-02-08,ACTIVE
37977,23826,LOAN,2024-11-09,ACTIVE
37978,23826,LOAN,2026-12-04,CLOSED
37979,23827,SAVINGS,2025-04-19,ACTIVE
37980,23827,LOAN,2023-11-07,ACTIVE
37981,23827,SAVINGS,2023-03-24,ACTIVE
37982,23828,SAVINGS,2022-05-15,ACTIVE
37983,23828,LOAN,2023-07-12,ACTIVE
37984,23829,CURRENT,2023-12-11,ACTIVE
37985,23830,LOAN,2024-05-30,ACTIVE
37986,23831,LOAN,2023-06-03,ACTIVE
37987,46090,SAVINGS,2025-10-10,ACTIVE
37988,23832,LOAN,2025-05-13,ACTIVE
37989,23833,CURRENT,2020-08-17,ACTIVE
37990,47674,LOAN,2023-10-23,ACTIVE
37991,23835,CURRENT,2025-11-02,CLOSED
37992,23836,LOAN,2026-12-04,ACTIVE
37993,23836,SAVINGS,2024-02-11,CLOSED
37994,48493,SAVINGS,2025-06-24,ACTIVE
37995,23837,CURRENT,2024-09-10,ACTIVE
37996,23838,SAVINGS,2022-11-05,ACTIVE
37997,23839,SAVINGS,2022-09-11,ACTIVE
37998,48678,CURRENT,2026-12-04,ACTIVE
37999,23840,SAVINGS,2022-04-21,CLOSED
38000,23841,CURRENT,2024-02-08,ACTIVE
38001,23842,LOAN,2021-05-08,ACTIVE
38002,23842,CURRENT,2024-06-29,ACTIVE
38003,23843,SAVINGS,2025-05-08,ACTIVE
38004,23843,LOAN,2025-06-02,ACTIVE
38005,23844,SAVINGS,2024-01-09,ACTIVE
38006,23844,LOAN,2022-01-31,ACTIVE
38007,23844,CURRENT,2025-04-14,ACTIVE
38008,23845,LOAN,2023-06-14,ACTIVE
38009,23845,CURRENT,2025-09-05,CLOSED
38010,23845,CURRENT,2024-08-19,ACTIVE
38011,23846,CURRENT,2022-05-23,ACTIVE
38012,23846,CURRENT,2025-09-03,ACTIVE
38013,23847,SAVINGS,2025-04-06,CLOSED
38014,23848,SAVINGS,2025-07-21,ACTIVE
38015,23848,CURRENT,2024-06-18,ACTIVE
38016,46415,CURRENT,2024-01-29,ACTIVE
38017,23849,LOAN,2021-04-10,CLOSED
38018,23850,LOAN,2025-04-13,ACTIVE
38019,23851,LOAN,2025-02-13,CLOSED
38020,23851,SAVINGS,2023-05-20,ACTIVE
38021,23851,CURRENT,2025-08-25,ACTIVE
38022,23852,CURRENT,2026-12-04,CLOSED
38023,47952,SAVINGS,2023-12-26,ACTIVE
38024,23854,LOAN,2024-06-30,ACTIVE
38025,23855,SAVINGS,2024-10-26,ACTIVE
38026,23856,SAVINGS,2024-04-20,ACTIVE
38027,23856,SAVINGS,2024-05-10,ACTIVE
38028,23856,SAVINGS,2026-12-04,CLOSED
38029,23857,LOAN,2025-08-01,ACTIVE
38030,23858,CURRENT,2025-09-14,ACTIVE
38031,49927,CURRENT,2020-08-01,CLOSED
38032,45663,CURRENT,2024-03-18,ACTIVE
38033,23861,CURRENT,2024-11-09,CLOSED
38034,23861,SAVINGS,2026-12-04,ACTIVE
38035,23862,LOAN,2020-07-09,ACTIVE
38036,23863,SAVINGS,2022-04-20,CLOSED
38037,23864,CURRENT,2026-12-04,CLOSED
38038,23864,SAVINGS,2024-12-11,CLOSED
38039,23865,SAVINGS,2023-03-15,ACTIVE
38040,23866,CURRENT,2022-11-17,ACTIVE
38041,23867,CURRENT,2025-11-10,ACTIVE
38042,23867,LOAN,2024-11-08,ACTIVE
38043,23868,LOAN,2024-05-06,ACTIVE
38044,23869,SAVINGS,2021-02-21,ACTIVE
38045,23870,CURRENT,2023-02-16,ACTIVE
38046,23871,CURRENT,2025-02-02,ACTIVE
38047,23871,SAVINGS,2023-08-14,ACTIVE
38048,23872,LOAN,2022-10-31,ACTIVE
38049,23872,LOAN,2022-08-20,ACTIVE
38050,23873,LOAN,2025-06-09,ACTIVE
38051,23873,CURRENT,2024-10-17,ACTIVE
38052,23873,CURRENT,2023-08-29,ACTIVE
38053,23874,LOAN,2025-09-11,ACTIVE
38054,23874,SAVINGS,2021-02-20,ACTIVE
38055,23874,SAVINGS,2025-11-07,ACTIVE
38056,23875,LOAN,2025-06-20,ACTIVE
38057,23876,SAVINGS,2025-07-31,ACTIVE
38058,23877,SAVINGS,2025-01-25,ACTIVE
38059,23878,CURRENT,2022-03-27,ACTIVE
38060,23879,SAVINGS,2023-08-23,CLOSED
38061,23880,SAVINGS,2023-06-04,ACTIVE
38062,23880,SAVINGS,2026-12-04,ACTIVE
38063,23881,SAVINGS,2024-09-05,ACTIVE
38064,23882,LOAN,2024-05-05,ACTIVE
38065,23882,LOAN,2025-04-24,CLOSED
38066,23883,CURRENT,2025-04-28,ACTIVE
38067,47803,CURRENT,2025-03-03,ACTIVE
38068,23885,CURRENT,2025-07-22,ACTIVE
38069,23886,LOAN,2023-12-07,ACTIVE
38070,46022,LOAN,2025-01-28,CLOSED
38071,23887,LOAN,2024-02-26,ACTIVE
38072,48402,LOAN,2025-03-19,ACTIVE
38073,45896,CURRENT,2024-07-06,ACTIVE
38074,23889,LOAN,2024-02-23,ACTIVE
38075,23890,CURRENT,2024-11-15,ACTIVE
38076,23891,SAVINGS,2024-12-20,ACTIVE
38077,23892,LOAN,2024-09-16,ACTIVE
38078,23892,LOAN,2025-04-14,ACTIVE
38079,23893,SAVINGS,2025-08-06,ACTIVE
38080,23893,SAVINGS,2025-10-17,ACTIVE
38081,23893,LOAN,2025-08-03,ACTIVE
38082,47289,LOAN,2025-12-02,ACTIVE
38083,45986,SAVINGS,2024-12-23,ACTIVE
38084,23895,CURRENT,2024-05-27,ACTIVE
38085,23895,LOAN,2024-01-29,ACTIVE
38086,23896,SAVINGS,2025-07-04,ACTIVE
38087,23896,LOAN,2025-06-14,CLOSED
38088,23897,LOAN,2023-02-03,CLOSED
38089,23898,LOAN,2025-08-08,ACTIVE
38090,23898,CURRENT,2025-03-08,CLOSED
38091,23898,CURRENT,2023-02-14,ACTIVE
38092,23899,LOAN,2025-10-30,ACTIVE
38093,23899,SAVINGS,2023-08-03,ACTIVE
38094,23900,SAVINGS,2025-02-07,ACTIVE
38095,23900,LOAN,2025-05-09,ACTIVE
38096,23901,SAVINGS,2025-09-10,ACTIVE
38097,23901,LOAN,2025-09-23,CLOSED
38098,23901,LOAN,2022-12-12,ACTIVE
38099,23902,CURRENT,2022-07-10,ACTIVE
38100,46375,LOAN,2024-02-06,ACTIVE
38101,23903,LOAN,2021-12-18,CLOSED
38102,23903,LOAN,2026-12-04,ACTIVE
38103,23903,LOAN,2024-02-11,ACTIVE
38104,23904,SAVINGS,2025-08-20,ACTIVE
38105,23904,LOAN,2024-05-24,ACTIVE
38106,23905,SAVINGS,2023-05-27,ACTIVE
38107,23906,LOAN,2024-02-13,ACTIVE
38108,45612,LOAN,2024-03-06,ACTIVE
38109,23908,SAVINGS,2023-02-28,ACTIVE
38110,23909,SAVINGS,2024-04-11,ACTIVE
38111,23910,SAVINGS,2021-04-03,ACTIVE
38112,23910,CURRENT,2025-09-18,ACTIVE
38113,23911,SAVINGS,2021-09-29,ACTIVE
38114,23912,LOAN,2021-10-07,ACTIVE
38115,23913,LOAN,2023-04-24,ACTIVE
38116,23914,LOAN,2025-11-17,ACTIVE
38117,23914,CURRENT,2025-03-28,ACTIVE
38118,23914,CURRENT,2023-07-17,ACTIVE
38119,23915,LOAN,2024-06-01,ACTIVE
38120,23916,LOAN,2024-12-28,ACTIVE
38121,23917,SAVINGS,2024-07-07,ACTIVE
38122,23918,CURRENT,2025-02-08,ACTIVE
38123,23919,CURRENT,2024-04-22,ACTIVE
38124,23920,SAVINGS,2024-09-28,CLOSED
38125,23921,SAVINGS,2025-12-01,CLOSED
38126,23922,LOAN,2024-12-16,ACTIVE
38127,23923,LOAN,2023-01-05,ACTIVE
38128,23923,SAVINGS,2022-07-02,ACTIVE
38129,23923,SAVINGS,2023-06-17,ACTIVE
38130,23924,LOAN,2024-11-28,ACTIVE
38131,23924,LOAN,2023-07-13,ACTIVE
38132,23925,LOAN,2023-10-18,ACTIVE
38133,23926,LOAN,2025-03-16,CLOSED
38134,23927,CURRENT,2024-05-10,ACTIVE
38135,23928,CURRENT,2025-01-20,ACTIVE
38136,23929,CURRENT,2025-11-16,ACTIVE
38137,23930,LOAN,2023-10-17,ACTIVE
38138,23931,SAVINGS,2025-09-20,ACTIVE
38139,45360,CURRENT,2024-03-14,ACTIVE
38140,23932,LOAN,2024-04-22,ACTIVE
38141,23932,LOAN,2025-05-18,ACTIVE
38142,23932,CURRENT,2024-08-09,ACTIVE
38143,23933,LOAN,2024-08-23,ACTIVE
38144,23933,LOAN,2025-02-10,ACTIVE
38145,49933,SAVINGS,2025-06-13,ACTIVE
38146,49844,SAVINGS,2025-09-16,ACTIVE
38147,46078,CURRENT,2024-05-19,ACTIVE
38148,23935,CURRENT,2025-07-07,ACTIVE
38149,23936,SAVINGS,2025-02-08,ACTIVE
38150,23936,SAVINGS,2025-10-10,ACTIVE
38151,23936,LOAN,2026-12-04,ACTIVE
38152,23937,LOAN,2025-08-29,ACTIVE
38153,23937,CURRENT,2022-08-05,CLOSED
38154,23937,CURRENT,2025-03-17,CLOSED
38155,23938,SAVINGS,2021-04-28,CLOSED
38156,23939,LOAN,2025-12-04,ACTIVE
38157,23939,CURRENT,2025-08-20,ACTIVE
38158,23940,CURRENT,2024-09-21,ACTIVE
38159,23940,LOAN,2024-09-28,ACTIVE
38160,23941,LOAN,2025-02-07,ACTIVE
38161,23941,SAVINGS,2024-12-18,ACTIVE
38162,23942,LOAN,2025-03-19,ACTIVE
38163,23942,SAVINGS,2024-11-27,ACTIVE
38164,23942,LOAN,2025-10-20,ACTIVE
38165,23943,SAVINGS,2025-10-31,ACTIVE
38166,23944,LOAN,2025-06-09,ACTIVE
38167,23945,SAVINGS,2025-03-01,ACTIVE
38168,23946,SAVINGS,2025-11-27,ACTIVE
38169,23946,LOAN,2024-07-25,ACTIVE
38170,23947,CURRENT,2025-09-14,ACTIVE
38171,23947,LOAN,2025-10-28,ACTIVE
38172,23947,LOAN,2025-06-01,CLOSED
38173,23948,SAVINGS,2024-08-21,ACTIVE
38174,46944,LOAN,2024-09-22,ACTIVE
38175,23949,LOAN,2024-01-15,ACTIVE
38176,23950,SAVINGS,2025-10-14,ACTIVE
38177,23951,SAVINGS,2024-03-05,ACTIVE
38178,23951,CURRENT,2024-06-21,ACTIVE
38179,23951,LOAN,2024-09-21,ACTIVE
38180,23952,SAVINGS,2026-12-04,ACTIVE
38181,23953,SAVINGS,2024-08-06,ACTIVE
38182,23954,SAVINGS,2022-03-24,ACTIVE
38183,23955,SAVINGS,2024-09-01,CLOSED
38184,23955,CURRENT,2024-07-27,ACTIVE
38185,23955,CURRENT,2021-05-03,ACTIVE
38186,23956,CURRENT,2023-11-26,ACTIVE
38187,23956,CURRENT,2026-12-04,ACTIVE
38188,23956,CURRENT,2025-04-18,ACTIVE
38189,23957,SAVINGS,2024-08-07,CLOSED
38190,23957,CURRENT,2022-11-22,ACTIVE
38191,23957,CURRENT,2024-09-11,ACTIVE
38192,23958,CURRENT,2024-10-29,CLOSED
38193,23958,CURRENT,2024-06-12,CLOSED
38194,23959,LOAN,2023-08-10,ACTIVE
38195,23960,SAVINGS,2022-09-01,ACTIVE
38196,23961,CURRENT,2024-10-27,ACTIVE
38197,23962,CURRENT,2026-12-04,CLOSED
38198,23963,CURRENT,2025-04-26,ACTIVE
38199,23963,CURRENT,2025-02-26,ACTIVE
38200,23963,SAVINGS,2025-09-05,ACTIVE
38201,23964,CURRENT,2024-10-11,ACTIVE
38202,49507,LOAN,2024-12-17,CLOSED
38203,45833,LOAN,2023-04-16,ACTIVE
38204,23967,CURRENT,2025-08-24,CLOSED
38205,23968,SAVINGS,2023-12-14,ACTIVE
38206,23969,CURRENT,2025-05-30,ACTIVE
38207,23969,SAVINGS,2025-11-20,ACTIVE
38208,23970,LOAN,2023-09-13,ACTIVE
38209,23971,CURRENT,2026-12-04,CLOSED
38210,23972,SAVINGS,2024-08-11,ACTIVE
38211,23973,LOAN,2021-09-28,ACTIVE
38212,23974,SAVINGS,2021-07-25,CLOSED
38213,23974,LOAN,2024-04-28,ACTIVE
38214,23974,LOAN,2025-01-06,ACTIVE
38215,23975,LOAN,2025-07-02,ACTIVE
38216,23975,SAVINGS,2024-10-08,ACTIVE
38217,23975,SAVINGS,2023-09-15,ACTIVE
38218,23976,CURRENT,2025-11-11,ACTIVE
38219,23976,SAVINGS,2026-12-04,ACTIVE
38220,23976,LOAN,2021-02-11,ACTIVE
38221,23977,LOAN,2025-09-24,ACTIVE
38222,23978,SAVINGS,2025-11-20,ACTIVE
38223,23978,SAVINGS,2025-04-18,ACTIVE
38224,23978,LOAN,2022-07-13,ACTIVE
38225,23979,LOAN,2025-05-16,ACTIVE
38226,23980,SAVINGS,2021-01-23,ACTIVE
38227,23980,CURRENT,2024-10-11,ACTIVE
38228,23981,CURRENT,2024-12-17,ACTIVE
38229,23982,SAVINGS,2022-01-21,ACTIVE
38230,23983,LOAN,2021-02-02,ACTIVE
38231,23983,LOAN,2023-10-27,CLOSED
38232,23984,SAVINGS,2026-12-04,ACTIVE
38233,23985,SAVINGS,2024-11-17,ACTIVE
38234,23985,CURRENT,2022-11-30,ACTIVE
38235,23986,CURRENT,2024-10-27,ACTIVE
38236,23987,LOAN,2025-05-06,ACTIVE
38237,23988,LOAN,2026-12-04,ACTIVE
38238,23989,LOAN,2025-08-10,CLOSED
38239,23990,CURRENT,2025-04-21,ACTIVE
38240,23990,CURRENT,2024-09-17,ACTIVE
38241,23991,CURRENT,2024-04-07,ACTIVE
38242,23991,LOAN,2022-10-06,ACTIVE
38243,23992,SAVINGS,2023-01-09,ACTIVE
38244,23993,SAVINGS,2024-12-31,ACTIVE
38245,48190,LOAN,2025-10-06,CLOSED
38246,23994,CURRENT,2023-10-06,ACTIVE
38247,23994,SAVINGS,2021-01-11,ACTIVE
38248,23995,LOAN,2024-12-25,ACTIVE
38249,23996,CURRENT,2023-01-29,ACTIVE
38250,23997,LOAN,2023-11-08,ACTIVE
38251,23998,CURRENT,2024-10-15,ACTIVE
38252,23999,SAVINGS,2023-08-03,ACTIVE
38253,23999,CURRENT,2024-06-12,ACTIVE
38254,23999,CURRENT,2025-03-07,ACTIVE
38255,24000,LOAN,2023-10-30,ACTIVE
38256,24001,LOAN,2025-10-04,ACTIVE
38257,24002,LOAN,2025-09-24,ACTIVE
38258,24002,SAVINGS,2026-12-04,ACTIVE
38259,24003,LOAN,2024-10-22,CLOSED
38260,24004,LOAN,2024-09-07,ACTIVE
38261,24005,LOAN,2024-02-08,CLOSED
38262,24005,SAVINGS,2023-03-24,ACTIVE
38263,24005,LOAN,2023-01-09,ACTIVE
38264,45711,LOAN,2023-10-25,ACTIVE
38265,24007,CURRENT,2025-02-27,ACTIVE
38266,24008,CURRENT,2022-09-30,CLOSED
38267,24009,CURRENT,2024-12-24,ACTIVE
38268,24009,CURRENT,2024-08-29,ACTIVE
38269,24010,SAVINGS,2023-06-11,ACTIVE
38270,24011,CURRENT,2025-10-24,ACTIVE
38271,50199,CURRENT,2025-07-19,ACTIVE
38272,24013,LOAN,2025-10-05,ACTIVE
38273,24013,CURRENT,2024-12-15,ACTIVE
38274,24013,CURRENT,2025-04-06,ACTIVE
38275,24014,LOAN,2025-06-21,ACTIVE
38276,24015,LOAN,2023-02-25,ACTIVE
38277,24016,LOAN,2024-10-03,ACTIVE
38278,24017,SAVINGS,2022-04-28,ACTIVE
38279,24018,CURRENT,2026-12-04,ACTIVE
38280,24018,CURRENT,2025-05-15,CLOSED
38281,24019,CURRENT,2024-09-16,ACTIVE
38282,24020,LOAN,2025-08-10,ACTIVE
38283,24021,LOAN,2021-03-02,ACTIVE
38284,24022,SAVINGS,2025-09-12,ACTIVE
38285,45577,CURRENT,2024-12-12,ACTIVE
38286,24023,LOAN,2025-06-28,ACTIVE
38287,24023,SAVINGS,2024-05-17,ACTIVE
38288,24024,LOAN,2026-12-04,ACTIVE
38289,24024,CURRENT,2025-10-27,CLOSED
38290,24024,CURRENT,2022-12-28,ACTIVE
38291,24025,LOAN,2025-10-15,ACTIVE
38292,49892,CURRENT,2024-01-11,ACTIVE
38293,24026,CURRENT,2025-04-04,ACTIVE
38294,24027,CURRENT,2020-08-27,ACTIVE
38295,24027,CURRENT,2025-11-12,ACTIVE
38296,45699,SAVINGS,2025-10-01,ACTIVE
38297,24028,LOAN,2023-01-18,ACTIVE
38298,24028,CURRENT,2024-12-12,ACTIVE
38299,24029,SAVINGS,2024-01-05,ACTIVE
38300,24029,CURRENT,2025-08-17,ACTIVE
38301,24030,SAVINGS,2025-10-05,ACTIVE
38302,24030,LOAN,2025-08-02,ACTIVE
38303,24030,LOAN,2025-03-26,ACTIVE
38304,24031,CURRENT,2024-10-15,ACTIVE
38305,24032,SAVINGS,2024-05-31,ACTIVE
38306,24032,SAVINGS,2025-02-21,CLOSED
38307,24032,SAVINGS,2025-09-11,ACTIVE
38308,45456,SAVINGS,2022-03-08,ACTIVE
38309,24033,SAVINGS,2022-12-23,ACTIVE
38310,24033,CURRENT,2022-12-23,ACTIVE
38311,24034,LOAN,2024-03-12,ACTIVE
38312,24035,LOAN,2025-06-01,ACTIVE
38313,24035,SAVINGS,2025-02-18,ACTIVE
38314,24036,SAVINGS,2025-11-24,ACTIVE
38315,24037,CURRENT,2026-12-04,ACTIVE
38316,24037,LOAN,2021-01-22,ACTIVE
38317,24037,SAVINGS,2025-08-09,CLOSED
38318,45829,SAVINGS,2021-06-29,ACTIVE
38319,47372,CURRENT,2025-04-16,ACTIVE
38320,24039,CURRENT,2023-01-16,ACTIVE
38321,24039,SAVINGS,2025-11-05,ACTIVE
38322,24040,CURRENT,2022-03-06,CLOSED
38323,24040,CURRENT,2024-10-05,ACTIVE
38324,47055,SAVINGS,2025-11-12,ACTIVE
38325,24041,SAVINGS,2025-12-01,ACTIVE
38326,24042,LOAN,2023-04-22,ACTIVE
38327,24042,CURRENT,2025-08-14,ACTIVE
38328,24043,LOAN,2025-09-29,CLOSED
38329,24044,CURRENT,2023-06-13,CLOSED
38330,24045,SAVINGS,2025-06-23,ACTIVE
38331,24046,LOAN,2024-05-23,CLOSED
38332,24047,SAVINGS,2024-11-19,ACTIVE
38333,24048,LOAN,2023-10-21,CLOSED
38334,45220,LOAN,2024-05-09,CLOSED
38335,24049,LOAN,2023-11-30,ACTIVE
38336,24049,LOAN,2025-11-15,ACTIVE
38337,24050,SAVINGS,2025-04-25,CLOSED
38338,24051,CURRENT,2021-06-15,CLOSED
38339,45710,LOAN,2024-03-23,ACTIVE
38340,24052,LOAN,2025-05-14,ACTIVE
38341,47305,CURRENT,2023-01-07,ACTIVE
38342,24054,CURRENT,2025-11-27,CLOSED
38343,24054,CURRENT,2024-06-15,ACTIVE
38344,24054,SAVINGS,2025-06-23,ACTIVE
38345,45393,SAVINGS,2025-09-10,ACTIVE
38346,24055,CURRENT,2025-02-27,CLOSED
38347,24055,SAVINGS,2025-10-15,ACTIVE
38348,24056,CURRENT,2024-11-20,ACTIVE
38349,24056,SAVINGS,2023-08-14,ACTIVE
38350,24057,LOAN,2025-11-10,ACTIVE
38351,24058,SAVINGS,2025-10-19,ACTIVE
38352,24059,LOAN,2024-09-20,ACTIVE
38353,24060,CURRENT,2024-10-09,ACTIVE
38354,24060,CURRENT,2024-09-24,ACTIVE
38355,24060,LOAN,2023-08-03,ACTIVE
38356,24061,SAVINGS,2023-11-20,CLOSED
38357,24062,SAVINGS,2022-06-26,ACTIVE
38358,24063,SAVINGS,2023-01-06,ACTIVE
38359,24063,LOAN,2025-10-22,ACTIVE
38360,24063,SAVINGS,2025-06-16,ACTIVE
38361,24064,CURRENT,2021-12-13,ACTIVE
38362,24065,CURRENT,2024-03-12,ACTIVE
38363,24066,CURRENT,2021-03-03,ACTIVE
38364,24067,CURRENT,2023-02-02,CLOSED
38365,24067,CURRENT,2021-09-22,ACTIVE
38366,24067,CURRENT,2022-07-12,ACTIVE
38367,24068,SAVINGS,2024-04-16,ACTIVE
38368,24069,LOAN,2023-02-20,CLOSED
38369,24069,LOAN,2023-06-12,ACTIVE
38370,24069,CURRENT,2025-07-22,CLOSED
38371,24070,CURRENT,2023-08-30,ACTIVE
38372,24071,LOAN,2022-08-16,CLOSED
38373,49138,CURRENT,2024-12-01,ACTIVE
38374,24073,LOAN,2024-07-21,ACTIVE
38375,45749,SAVINGS,2025-07-11,ACTIVE
38376,24074,SAVINGS,2023-03-27,ACTIVE
38377,24075,SAVINGS,2024-04-25,ACTIVE
38378,24076,LOAN,2021-12-09,ACTIVE
38379,24076,CURRENT,2021-09-14,ACTIVE
38380,24076,CURRENT,2025-06-19,ACTIVE
38381,24077,CURRENT,2023-01-31,CLOSED
38382,24078,SAVINGS,2025-04-21,ACTIVE
38383,24079,CURRENT,2025-05-12,ACTIVE
38384,24080,SAVINGS,2020-12-05,ACTIVE
38385,24081,LOAN,2025-08-28,ACTIVE
38386,24081,LOAN,2023-04-16,ACTIVE
38387,24082,SAVINGS,2023-06-17,ACTIVE
38388,24083,LOAN,2025-04-16,ACTIVE
38389,24083,CURRENT,2025-03-22,ACTIVE
38390,24084,CURRENT,2024-12-03,CLOSED
38391,24085,SAVINGS,2023-04-28,CLOSED
38392,24086,LOAN,2024-04-15,ACTIVE
38393,24086,LOAN,2024-04-10,ACTIVE
38394,24086,CURRENT,2024-11-04,ACTIVE
38395,24087,CURRENT,2023-12-16,ACTIVE
38396,45939,CURRENT,2023-09-24,ACTIVE
38397,24089,CURRENT,2023-10-25,ACTIVE
38398,24090,CURRENT,2020-10-24,ACTIVE
38399,24090,SAVINGS,2023-08-24,ACTIVE
38400,24090,SAVINGS,2025-10-11,ACTIVE
38401,24091,SAVINGS,2025-10-30,CLOSED
38402,24092,CURRENT,2023-12-26,ACTIVE
38403,24092,CURRENT,2026-12-04,ACTIVE
38404,24092,CURRENT,2022-09-29,ACTIVE
38405,24093,SAVINGS,2025-06-04,ACTIVE
38406,24093,SAVINGS,2023-10-15,ACTIVE
38407,24093,CURRENT,2026-12-04,ACTIVE
38408,24094,SAVINGS,2022-10-05,ACTIVE
38409,24095,SAVINGS,2023-04-16,ACTIVE
38410,24096,SAVINGS,2026-12-04,ACTIVE
38411,24097,CURRENT,2025-08-24,ACTIVE
38412,24097,SAVINGS,2023-06-13,CLOSED
38413,24098,SAVINGS,2023-02-04,ACTIVE
38414,24099,LOAN,2022-11-15,ACTIVE
38415,24099,LOAN,2025-06-25,ACTIVE
38416,24099,SAVINGS,2026-12-04,ACTIVE
38417,24100,SAVINGS,2024-01-02,ACTIVE
38418,24101,CURRENT,2025-04-25,ACTIVE
38419,24102,SAVINGS,2025-05-20,ACTIVE
38420,24102,CURRENT,2025-11-16,ACTIVE
38421,24103,CURRENT,2024-01-02,ACTIVE
38422,48203,CURRENT,2023-04-18,ACTIVE
38423,24103,SAVINGS,2025-09-15,ACTIVE
38424,24104,LOAN,2025-03-14,ACTIVE
38425,24105,LOAN,2025-07-12,ACTIVE
38426,24105,LOAN,2024-07-12,CLOSED
38427,24106,LOAN,2026-12-04,ACTIVE
38428,24107,LOAN,2025-05-22,ACTIVE
38429,24108,LOAN,2023-12-07,ACTIVE
38430,24109,LOAN,2025-03-22,ACTIVE
38431,24109,CURRENT,2025-11-23,ACTIVE
38432,24110,CURRENT,2024-05-18,ACTIVE
38433,24110,LOAN,2024-01-18,ACTIVE
38434,24111,LOAN,2021-02-20,ACTIVE
38435,24111,LOAN,2022-07-17,ACTIVE
38436,24112,SAVINGS,2025-09-11,CLOSED
38437,24113,CURRENT,2022-10-09,ACTIVE
38438,24114,CURRENT,2025-05-01,CLOSED
38439,24115,SAVINGS,2024-05-04,ACTIVE
38440,24115,CURRENT,2025-11-04,ACTIVE
38441,24116,CURRENT,2025-10-29,CLOSED
38442,24116,CURRENT,2024-08-08,ACTIVE
38443,24117,SAVINGS,2026-12-04,ACTIVE
38444,24117,LOAN,2024-02-10,ACTIVE
38445,24117,SAVINGS,2025-08-09,ACTIVE
38446,24118,SAVINGS,2025-05-04,ACTIVE
38447,24119,SAVINGS,2023-07-13,ACTIVE
38448,24120,LOAN,2024-11-26,ACTIVE
38449,24120,SAVINGS,2024-10-05,ACTIVE
38450,24120,SAVINGS,2026-12-04,ACTIVE
38451,24121,SAVINGS,2023-05-14,ACTIVE
38452,24122,CURRENT,2024-05-31,ACTIVE
38453,24123,CURRENT,2024-11-28,ACTIVE
38454,24123,CURRENT,2021-02-24,ACTIVE
38455,24123,SAVINGS,2024-03-16,ACTIVE
38456,24124,LOAN,2023-01-20,ACTIVE
38457,24125,CURRENT,2025-08-02,ACTIVE
38458,24126,LOAN,2024-12-12,ACTIVE
38459,24126,SAVINGS,2024-04-29,ACTIVE
38460,24127,CURRENT,2025-04-21,ACTIVE
38461,24128,SAVINGS,2021-06-13,ACTIVE
38462,24129,LOAN,2025-12-04,ACTIVE
38463,24130,LOAN,2024-08-15,ACTIVE
38464,24130,SAVINGS,2026-12-04,CLOSED
38465,24130,LOAN,2025-06-15,ACTIVE
38466,24131,CURRENT,2023-03-14,ACTIVE
38467,24131,SAVINGS,2021-11-29,ACTIVE
38468,24132,LOAN,2025-08-14,CLOSED
38469,24133,LOAN,2024-11-12,ACTIVE
38470,24133,LOAN,2023-01-30,CLOSED
38471,24133,LOAN,2024-05-10,ACTIVE
38472,24134,CURRENT,2024-06-03,ACTIVE
38473,24135,CURRENT,2022-06-06,ACTIVE
38474,24135,CURRENT,2023-10-26,ACTIVE
38475,24136,CURRENT,2022-12-22,ACTIVE
38476,24137,CURRENT,2021-10-26,ACTIVE
38477,24138,CURRENT,2025-02-21,ACTIVE
38478,24138,LOAN,2026-12-04,CLOSED
38479,24138,CURRENT,2022-11-23,ACTIVE
38480,24139,CURRENT,2025-05-16,ACTIVE
38481,24140,SAVINGS,2024-07-11,ACTIVE
38482,24141,SAVINGS,2024-02-27,CLOSED
38483,24141,CURRENT,2024-05-16,ACTIVE
38484,24141,CURRENT,2025-08-04,ACTIVE
38485,24142,SAVINGS,2024-09-08,ACTIVE
38486,24143,SAVINGS,2025-05-09,ACTIVE
38487,24143,SAVINGS,2024-01-17,ACTIVE
38488,24143,CURRENT,2024-10-24,ACTIVE
38489,24144,LOAN,2025-02-11,CLOSED
38490,24144,LOAN,2025-03-14,ACTIVE
38491,24145,CURRENT,2026-12-04,ACTIVE
38492,24145,LOAN,2023-10-01,ACTIVE
38493,24146,LOAN,2026-12-04,CLOSED
38494,24146,SAVINGS,2023-12-04,ACTIVE
38495,24147,CURRENT,2024-06-03,CLOSED
38496,24147,SAVINGS,2025-04-15,ACTIVE
38497,24148,SAVINGS,2022-11-02,ACTIVE
38498,24148,LOAN,2022-02-21,ACTIVE
38499,24149,SAVINGS,2024-04-20,ACTIVE
38500,49235,LOAN,2026-12-04,ACTIVE
38501,24150,LOAN,2026-12-04,ACTIVE
38502,24150,SAVINGS,2023-07-28,ACTIVE
38503,24151,LOAN,2023-12-28,ACTIVE
38504,24152,LOAN,2024-05-08,ACTIVE
38505,24153,CURRENT,2025-09-30,ACTIVE
38506,24153,LOAN,2021-04-21,ACTIVE
38507,24154,SAVINGS,2024-04-01,CLOSED
38508,24155,SAVINGS,2022-11-02,ACTIVE
38509,24156,CURRENT,2023-02-10,ACTIVE
38510,24156,SAVINGS,2025-11-24,CLOSED
38511,24156,SAVINGS,2024-08-07,ACTIVE
38512,24157,LOAN,2025-08-31,CLOSED
38513,24158,SAVINGS,2024-11-22,ACTIVE
38514,24159,CURRENT,2025-07-09,ACTIVE
38515,24160,LOAN,2023-08-14,ACTIVE
38516,24160,CURRENT,2025-10-21,ACTIVE
